CensusTract,Year,State,County,Population,Pollutant Name,Total Cancer Risk (per million),PT-StationaryPoint Cancer Risk (per million),OR-LightDuty-OffNetwork-Gas Cancer Risk (per million),OR-LightDuty-OffNetwork-Diesel Cancer Risk (per million),OR-HeavyDuty-OffNetwork-Gas Cancer Risk (per million),OR-HeavyDuty-OffNetwork-Diesel Cancer Risk (per million),OR-LightDuty-OnNetwork-Gas Cancer Risk (per million),OR-LightDuty-OnNetwork-Diesel Cancer Risk (per million),OR-HeavyDuty-OnNetwork-Gas Cancer Risk (per million),OR-HeavyDuty-OnNetwork-Diesel Cancer Risk (per million),OR-Refueling Cancer Risk (per million),OR-HeavyDuty-Hoteling Cancer Risk (per million),NR-Recreational-inc-PleasureCraft Cancer Risk (per million),NR-Construction Cancer Risk (per million),NR-CommercialLawnGarden Cancer Risk (per million),NR-ResidentialLawnGarden Cancer Risk (per million),NR-Agriculture Cancer Risk (per million),NR-CommercialEquipment Cancer Risk (per million),NR-AllOther Cancer Risk (per million),NR-CMV_C1C2 Cancer Risk (per million),NR-CMV_C3 Cancer Risk (per million),NR-CMV_C1C2C3_underway Cancer Risk (per million),NR-Locomotives Cancer Risk (per million),NR-Point-Airports Cancer Risk (per million),NR- Point-Railyards Cancer Risk (per million),NP-industrial Cancer Risk (per million),NP-CommercialCooking Cancer Risk (per million),NP-OilGas Cancer Risk (per million),NP-SolventsCoatings Cancer Risk (per million),NP-StorageTransfer_BulkTerminals_GasStage1 Cancer Risk,NP-MiscellaneousNonindustrial Cancer Risk (per million),NP-FuelCombustion_not_RWC Cancer Risk (per million),NP-ResidentialWoodCombustionRWC Cancer Risk (per million),NP-WasteDisposal Cancer Risk (per million),NP-AgricultureLivestock Cancer Risk (per million),FIRE Cancer Risk (per million),BIOGENICS Cancer Risk (per million),SECONDARY Cancer Risk (per million),BACKGROUND Cancer Risk (per million),Total Respiratory HI,Total Neurological HI,Total Liver HI,Total Developmental HI,Total Reproductive HI,Total Kidney HI,Total Ocular HI,Total Endocrine HI,Total Hematological HI,Total Immunological HI,Total Skeletal HI,Total Spleen HI,Total Thyroid HI,Total Wholebody HI,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP,E_POV150,M_POV150,E_HBURD,M_HBURD,EP_POV150,MP_POV150,EP_HBURD,MP_HBURD,EPL_POV150,EPL_HBURD,EPL_UNINSUR,F_POV150,F_HBURD,F_UNINSUR,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
49049000509,2019,UT,Utah,6193.0,"1,1,2-TRICHLOROETHANE",1.92816e-07,4.21744e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92395e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49049000510,2020,UT,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7648487569,4081.0,1052.0,1822.0,268.0,1688.0,278.0,,,76.0,77.0,,,44.0,67.0,341.0,167.0,1331.0,766.0,348.0,169.0,186.0,185.0,625.0,334.0,106.0,114.0,1045.0,318.0,0.0,12.0,222.0,200.0,46.0,48.0,0.0,12.0,,,3.5,3.6,,,2.0,3.0,8.4,4.5,32.6,16.8,8.5,4.8,11.0,10.8,15.3,7.2,3.0,3.1,57.4,15.3,0.0,1.8,13.2,11.6,2.7,2.8,0.0,0.3,,0.5621,,0.1862,2.9284,0.6229,0.3484,0.6939,0.3856,0.9267,3.0923,0.822,0.4245,0.7377,0.4245,0.4245,0.9718,0.0,0.9704,0.5565,0.0,2.4987,0.6102,8.9439,0.6822,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,469.0,240.0,11.5,6.3,2311.0,826.0,497.0,519.0,213.0,20.2,11.0,30.7,11.6,0.6756,0.7955,0.709,0.0,0.0,0.0,424.0,1523.0,0.0,12.0,426.0,304.0,121.0,114.0,0.0,12.0,0.0,12.0,78.0,77.0,0.0,12.0,10.4,2.7,0.0,0.8,10.4,7.9,3.0,2.9,0.0,0.8,0.0,0.8,1.9,2.0,0.0,0.8
49049000511,2020,UT,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8214126999,4529.0,654.0,1869.0,184.0,1803.0,201.0,,,156.0,124.0,,,152.0,121.0,324.0,149.0,1274.0,377.0,472.0,192.0,104.0,91.0,1338.0,515.0,75.0,81.0,1021.0,246.0,81.0,92.0,142.0,110.0,102.0,92.0,41.0,19.0,,,6.0,4.7,,,5.4,4.4,7.2,3.3,28.1,7.3,10.5,4.6,5.8,5.0,29.5,10.5,1.9,2.0,54.6,12.0,4.3,4.9,7.9,6.0,5.7,5.1,0.9,0.4,,0.8347,,0.5035,3.6505,0.8475,0.2694,0.4711,0.5777,0.646,2.6088,0.5777,0.7687,0.6446,0.7687,0.7687,0.9647,0.8008,0.897,0.7839,0.7264,4.1728,0.9816,11.2008,0.9181,,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,297.0,194.0,6.6,4.4,3978.0,1629.0,598.0,866.0,269.0,36.3,12.2,48.0,13.9,0.9182,0.9718,0.4223,1.0,1.0,0.0,764.0,945.0,0.0,12.0,903.0,439.0,132.0,130.0,0.0,12.0,57.0,94.0,228.0,215.0,18.0,29.0,17.0,2.5,0.0,0.7,19.9,9.3,2.9,2.8,0.0,0.7,1.3,2.0,5.0,4.5,0.4,0.6
49049000601,2016,UT,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3151953,3424.0,205.0,904.0,43.0,853.0,51.0,329.0,194.0,54.0,35.0,20167.0,1918.0,129.0,66.0,200.0,30.0,1334.0,148.0,189.0,53.0,57.0,36.7,644.0,297.8,39.0,55.1,0.0,15.6,63.0,33.0,34.0,30.6,15.0,14.0,0.0,11.0,9.6,5.7,3.6,2.2,20167.0,1918.0,7.7,3.9,5.8,0.9,39.0,3.6,5.5,1.5,6.7,4.3,18.8,8.6,1.2,1.7,0.0,1.7,7.0,3.6,4.0,3.6,1.8,1.6,0.0,0.3,0.4991,0.3139,0.7106,0.5771,2.1007,0.5455,0.1781,0.911,0.1063,0.5188,1.7142,0.3002,0.6062,0.5086,1.1147,0.589,0.0,0.8268,0.6781,0.3396,0.0,1.8445,0.3671,6.7741,0.4494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,351.0,139.0,10.3,3.9,9412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49049000601,2018,UT,Utah,3105.0,"1,1,2-TRICHLOROETHANE",1.69023e-07,4.73488e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6855e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.315196096844,3569.0,221.0,1022.0,48.0,973.0,55.0,275.0,207.0,58.0,41.0,21879.0,1961.0,134.0,76.0,310.0,43.0,1385.0,157.0,323.0,85.0,94.0,47.0,574.0,329.0,48.0,67.0,53.0,32.0,45.0,36.0,53.0,39.0,59.0,35.0,0.0,11.0,7.7,5.8,3.8,2.5,21879.0,1961.0,7.4,4.2,8.7,1.4,38.8,3.7,9.1,2.5,9.7,4.9,16.1,9.2,1.5,2.0,5.2,3.2,4.4,3.6,5.4,4.0,6.1,3.5,0.0,0.3,0.4391,0.5232,0.7603,0.5771,2.2997,0.6089,0.3699,0.9058,0.434,0.75,2.4597,0.7856,0.4709,0.5377,1.0086,0.5325,0.5616,0.7599,0.7825,0.7873,0.0,2.8913,0.7221,8.6593,0.7204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328.0,200.0,9.2,5.3,10992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49049000601,2019,UT,Utah,3105.0,"1,1,2-TRICHLOROETHANE",1.65282e-07,4.03648e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64879e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49049000601,2020,UT,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.31231307321,3735.0,526.0,1138.0,136.0,1087.0,135.0,,,45.0,51.0,,,39.0,28.0,357.0,113.0,1340.0,276.0,397.0,122.0,50.0,57.0,646.0,349.0,10.0,48.0,101.0,48.0,20.0,25.0,38.0,35.0,54.0,31.0,0.0,12.0,,,2.7,3.0,,,1.9,1.4,9.6,2.8,35.9,5.4,10.6,3.1,4.6,5.2,17.3,9.0,0.3,1.4,8.9,4.1,1.8,2.2,3.5,3.2,5.0,2.9,0.0,0.3,,0.4181,,0.1777,2.0393,0.3672,0.4471,0.8237,0.5904,0.5176,2.6552,0.6102,0.4922,0.2764,0.4922,0.4922,0.6502,0.7048,0.6389,0.7345,0.0,2.7284,0.6893,7.9151,0.5395,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,166.0,6.6,4.5,13733.0,300.0,163.0,332.0,120.0,8.0,4.2,30.5,10.4,0.2398,0.7814,0.4223,0.0,0.0,0.0,104.0,738.0,0.0,12.0,333.0,285.0,188.0,176.0,0.0,12.0,13.0,20.0,112.0,96.0,0.0,12.0,2.8,0.4,0.0,0.9,8.9,7.2,5.0,4.8,0.0,0.9,0.3,0.5,3.0,2.7,0.0,0.9
49049000603,2016,UT,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61466,4381.0,246.0,1153.0,48.0,1083.0,63.0,428.0,220.0,86.0,56.0,24127.0,3568.0,85.0,52.0,483.0,45.0,1474.0,186.0,337.0,81.0,73.0,63.0,610.0,455.2,20.0,47.3,0.0,15.6,0.0,11.0,33.0,31.1,0.0,11.0,114.0,46.0,9.8,5.0,4.5,2.9,24127.0,3568.0,3.5,2.1,11.0,1.3,33.6,3.8,7.7,1.9,6.7,5.8,13.9,10.4,0.5,1.2,0.0,1.3,0.0,2.4,3.0,2.9,0.0,2.5,2.6,1.0,0.518,0.4545,0.4555,0.2688,1.6969,0.4048,0.5942,0.7175,0.2882,0.5274,2.1272,0.5832,0.4384,0.286,0.7243,0.3767,0.0,0.0,0.5736,0.0,0.8682,1.4418,0.2676,5.9902,0.3293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,238.0,11.2,5.4,6465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49049000603,2018,UT,Utah,3976.0,"1,1,2-TRICHLOROETHANE",1.40623e-07,4.87328e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40135e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.614660803308,4231.0,221.0,1176.0,52.0,1111.0,76.0,420.0,282.0,80.0,50.0,28097.0,4201.0,114.0,86.0,563.0,66.0,1348.0,166.0,403.0,116.0,71.0,68.0,410.0,368.0,10.0,45.0,0.0,15.0,0.0,11.0,39.0,35.0,11.0,18.0,119.0,50.0,9.9,6.7,4.4,2.7,28097.0,4201.0,4.8,3.7,13.3,1.7,31.9,3.6,9.5,2.8,6.4,6.2,9.7,8.7,0.2,1.1,0.0,1.3,0.0,2.5,3.5,3.2,1.0,1.6,2.8,1.2,0.554,0.6346,0.3921,0.387,1.9677,0.482,0.7021,0.6438,0.4734,0.4983,2.3176,0.7084,0.1866,0.1318,0.3184,0.1301,0.0,0.0,0.5942,0.2058,0.8716,1.6716,0.3345,6.2753,0.3671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,240.0,8.8,5.6,5631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49049000603,2019,UT,Utah,3976.0,"1,1,2-TRICHLOROETHANE",1.27643e-07,4.28768e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27215e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49049000603,2020,UT,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.615982044352,4525.0,681.0,1180.0,99.0,1117.0,115.0,,,54.0,44.0,,,91.0,77.0,610.0,116.0,1643.0,567.0,486.0,237.0,21.0,26.0,333.0,210.0,0.0,48.0,0.0,16.0,0.0,12.0,28.0,32.0,40.0,30.0,135.0,193.0,,,2.6,2.1,,,4.0,3.4,13.5,2.7,36.3,11.3,10.7,5.3,1.9,2.3,7.4,4.5,0.0,1.1,0.0,1.4,0.0,2.7,2.5,2.9,3.6,2.6,3.0,4.2,,0.3927,,0.385,1.4819,0.209,0.6812,0.835,0.5989,0.2031,2.3182,0.4096,0.0987,0.0,0.0987,0.0987,0.0,0.0,0.5233,0.6384,0.8829,2.0446,0.4845,5.9434,0.291,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,146.0,3.9,3.0,6192.0,399.0,265.0,160.0,80.0,8.8,5.7,14.3,7.0,0.2779,0.2017,0.2246,0.0,0.0,0.0,256.0,976.0,22.0,28.0,40.0,41.0,0.0,12.0,0.0,12.0,124.0,151.0,147.0,137.0,0.0,12.0,5.8,0.9,0.5,0.6,0.9,0.9,0.0,0.7,0.0,0.7,2.7,3.4,3.2,3.0,0.0,0.7
49049000604,2016,UT,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.841476,2881.0,178.0,755.0,46.0,710.0,46.0,70.0,69.0,38.0,25.0,33134.0,3393.0,18.0,14.0,166.0,39.0,993.0,91.0,146.0,46.0,19.0,16.4,452.0,307.7,14.0,44.2,0.0,15.6,0.0,11.0,17.0,19.4,0.0,11.0,0.0,11.0,2.4,2.4,2.6,1.7,33134.0,3393.0,1.2,1.0,5.8,1.3,34.5,2.3,5.1,1.5,2.7,2.3,15.7,10.6,0.5,1.6,0.0,2.1,0.0,3.6,2.4,2.7,0.0,3.8,0.0,0.4,0.0652,0.1647,0.1644,0.0634,0.4576,0.0223,0.1781,0.7654,0.0875,0.1318,1.1628,0.0617,0.4932,0.2877,0.7808,0.4161,0.0,0.0,0.4829,0.0,0.0,0.4829,0.0446,2.8841,0.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,134.0,7.8,4.5,814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49049000604,2018,UT,Utah,3068.0,"1,1,2-TRICHLOROETHANE",1.31226e-07,4.50624e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30775e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.841473334392,3086.0,197.0,784.0,57.0,757.0,59.0,105.0,82.0,46.0,32.0,36701.0,4281.0,19.0,16.0,215.0,47.0,1008.0,100.0,207.0,66.0,16.0,15.0,326.0,296.0,6.0,43.0,0.0,15.0,0.0,11.0,17.0,16.0,0.0,11.0,0.0,11.0,3.4,2.6,3.1,2.1,36701.0,4281.0,1.2,1.0,7.0,1.5,32.7,2.5,6.7,2.1,2.1,2.0,10.6,9.6,0.2,1.5,0.0,2.0,0.0,3.8,2.2,2.1,0.0,3.9,0.0,0.4,0.1612,0.3877,0.1781,0.0548,0.7818,0.0892,0.2226,0.6986,0.1784,0.1079,1.2075,0.0669,0.2312,0.1318,0.363,0.1627,0.0,0.0,0.4418,0.0,0.0,0.4418,0.0463,2.7941,0.0172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,63.0,4.6,2.0,942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49049000604,2019,UT,Utah,3068.0,"1,1,2-TRICHLOROETHANE",1.14764e-07,4.06128e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14358e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49049000604,2020,UT,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.841530477488,2947.0,408.0,777.0,100.0,764.0,101.0,,,40.0,31.0,,,24.0,19.0,228.0,49.0,912.0,154.0,138.0,58.0,33.0,41.0,324.0,149.0,6.0,47.0,0.0,16.0,0.0,12.0,12.0,13.0,6.0,9.0,0.0,12.0,,,2.8,2.1,,,1.5,1.2,7.7,1.6,30.9,3.0,4.7,1.9,4.3,5.3,11.0,4.8,0.2,1.7,0.0,2.1,0.0,4.1,1.6,1.7,0.8,1.2,0.0,0.4,,0.4407,,0.1269,0.8245,0.0537,0.3047,0.6037,0.0791,0.488,1.7195,0.1412,0.2482,0.244,0.2482,0.2482,0.0,0.0,0.378,0.2542,0.0,0.6322,0.096,3.4244,0.0452,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,88.0,3.7,2.9,880.0,47.0,52.0,58.0,36.0,1.6,1.8,7.6,4.6,0.0197,0.0324,0.2048,0.0,0.0,0.0,34.0,576.0,0.0,12.0,125.0,74.0,27.0,25.0,0.0,12.0,0.0,12.0,172.0,125.0,0.0,12.0,1.2,19.5,0.0,1.1,4.2,2.4,0.9,0.8,0.0,1.1,0.0,1.1,5.8,4.2,0.0,1.1
49049000703,2016,UT,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7072396,5493.0,505.0,1676.0,47.0,1643.0,67.0,1492.0,441.0,218.0,102.0,18025.0,2524.0,361.0,180.0,521.0,111.0,1674.0,336.0,493.0,148.0,179.0,100.7,1484.0,675.7,308.0,162.9,127.0,71.3,0.0,15.0,98.0,72.0,89.0,70.0,0.0,15.0,27.3,7.1,7.6,3.4,18025.0,2524.0,12.3,5.8,9.5,2.2,30.5,5.4,9.0,2.7,10.9,6.1,27.0,12.0,6.2,3.2,7.6,4.2,0.0,1.6,6.0,4.4,5.4,4.2,0.0,0.3,0.9194,0.8439,0.8476,0.7894,3.4003,0.9211,0.4812,0.5257,0.434,0.8168,2.2576,0.6775,0.7705,0.8853,1.6558000000000002,0.839,0.6387,0.0,0.8236,0.7444,0.0,2.2068,0.4871,9.5204,0.8216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1276.0,355.0,23.2,5.8,3969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49049000703,2018,UT,Utah,5307.0,"1,1,2-TRICHLOROETHANE",1.3717e-07,4.43632e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36726e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707239635786,5468.0,407.0,1877.0,68.0,1662.0,117.0,1567.0,484.0,117.0,78.0,19046.0,2493.0,331.0,170.0,510.0,145.0,1724.0,266.0,537.0,258.0,201.0,84.0,1571.0,666.0,210.0,137.0,236.0,104.0,0.0,16.0,116.0,66.0,52.0,45.0,0.0,16.0,28.7,8.4,4.1,2.7,19046.0,2493.0,11.8,5.6,9.3,2.6,31.5,4.3,9.8,4.7,12.1,5.0,28.7,12.0,4.2,2.7,12.6,5.6,0.0,1.6,7.0,4.0,3.1,2.7,0.0,0.3,0.9417,0.5798,0.8664,0.786,3.1739,0.8902,0.4075,0.6182,0.5146,0.8733,2.4136,0.7581,0.7791,0.8288,1.6079,0.8305,0.7277,0.0,0.8664,0.5609,0.0,2.155,0.4837,9.3504,0.8079,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,990.0,322.0,18.1,5.6,3323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49049000703,2019,UT,Utah,5307.0,"1,1,2-TRICHLOROETHANE",1.20332e-07,3.92512e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19939e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
