CensusTract,State,County,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,Urban,Rural,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,HUNVFlag,GroupQuartersFlag,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,POP2010,UATYP10,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lahunv10,lahunv10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lahunv20,lahunv20share
49035110702,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1768,90.0,0.0183824,0,4896,U,2392.448187,0.488653633,403.4117956,0.0823962,658.1705493,0.490805779,358.6323934,0.452818679,7.194369091,0.004069213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035110800,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2217,225.0,0.0414747,0,5425,U,1682.947336,0.310220707,535.2771166,0.098668593,400.3684866,0.336161618,266.1324318,0.259388335,41.89223436,0.018895911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035110900,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1559,0.0,0.0,0,4562,U,2269.84658,0.497555147,421.4202593,0.092376208,563.3915704,0.463696766,443.5052951,0.543511391,8.542815721,0.005479677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111001,UT,Salt Lake,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1558,6.0,0.0013423,0,4470,U,3063.343942,0.685311844,349.257353,0.078133636,827.9241559,0.710664512,507.9511393,0.673675251,15.00066924,0.009628157,627.9941219,0.140490855,68.10365365,0.015235717,159.7529735,0.137127016,111.452742,0.147815308,4.582177995,0.002941064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111002,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2141,0.0,0.0,0,5659,U,2979.62375,0.526528318,534.2425664,0.094405825,807.9093077,0.5669539,311.8163751,0.491823935,41.72691069,0.019489449,226.8036016,0.040078389,18.81320217,0.003324475,75.63812113,0.053079383,17.5818843,0.027731679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111101,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2566,68.0,0.0108297,0,6279,U,3833.723314,0.610562719,1112.407756,0.177163204,824.4227293,0.595251068,809.4967905,0.637399048,81.51852064,0.031768714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111102,UT,Salt Lake,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,2697,0.0,0.0,0,6104,U,6101.534911,0.999596152,1654.599186,0.271068019,1300.609487,0.999699837,1004.316226,0.999319628,155.2092658,0.057548856,1362.058738,0.223141995,274.9791941,0.045049016,292.6549471,0.224946155,308.9280294,0.307391074,26.42995512,0.009799761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111103,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2425,4.0,0.0006776,0,5903,U,4105.60826,0.695512156,516.1094803,0.087431726,767.3068281,0.651364031,1062.532494,0.714547743,14.60145319,0.006021218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111201,UT,Salt Lake,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1116,0.0,0.0,0,2761,U,20.89877701,0.007569278,2.320444107,0.000840436,3.236548811,0.005467143,3.126580864,0.00744424,0.103125535,9.24e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111202,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1842,0.0,0.0,0,4687,U,679.7525538,0.145029348,115.858288,0.024719071,175.3005749,0.160091849,83.12029083,0.144055963,6.487676631,0.003522083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111302,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2126,0.0,0.0,0,5979,U,3521.646957,0.589002669,711.494921,0.118998983,803.9901733,0.619406913,548.8192817,0.599802494,13.62044291,0.006406605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111304,UT,Salt Lake,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1236,0.0,0.0,0,3676,U,2577.315587,0.701119583,363.0849338,0.098771745,560.4544903,0.649425829,353.6553463,0.79652105,0.0,0.0,1192.198395,0.324319476,177.3716314,0.04825126,244.0523473,0.282795304,178.0308125,0.400970298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111305,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1379,4.0,0.0010331,0,3872,U,685.2014431,0.176963183,48.44454929,0.012511505,185.0908398,0.198808636,83.15882974,0.133054128,10.18354123,0.007384729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111306,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1006,0.0,0.0,0,2536,U,2536.000004,1.000000001,483.4907385,0.190650922,573.9999994,0.999999999,253.0000046,1.000000018,11.88617914,0.011815287,197.2438703,0.077777551,32.21646196,0.012703652,49.78170204,0.086727704,22.85318863,0.090328809,0.719363587,0.000715073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111400,UT,Salt Lake,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,2611,168.0,0.0256293,1,6555,U,2834.433031,0.432407785,1267.350516,0.19334104,715.1546714,0.476452146,311.8144476,0.489504627,190.6793785,0.073029253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111500,UT,Salt Lake,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,685,168.0,0.0936455,1,1794,U,1061.994372,0.591970107,621.7277989,0.346559531,181.8269021,0.471054151,24.34082157,0.270453573,21.08493815,0.030780932,55.1136098,0.030721076,32.26538982,0.017985167,0.654076785,0.001694499,1.256889604,0.01396544,0.087973565,0.000128429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111600,UT,Salt Lake,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,2336,2296.0,0.3072805,1,7472,U,7193.140637,0.962679421,3138.238317,0.419999775,1314.285835,0.970669006,328.0979174,0.891570428,378.9754777,0.162232653,5580.090576,0.746800131,2461.565916,0.329438693,1018.107241,0.751925584,239.6691365,0.651274827,259.0876253,0.110910799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111701,UT,Salt Lake,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1955,0.0,0.0,1,5194,U,1707.527228,0.328749948,729.9139513,0.140530218,437.6337311,0.305183913,102.4497645,0.406546685,95.67853099,0.048940425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111702,UT,Salt Lake,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1679,0.0,0.0,1,4361,U,1280.688393,0.293668515,433.0370029,0.099297639,334.1180975,0.298586325,143.3083829,0.328688952,26.00052424,0.01548572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111801,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2229,193.0,0.0365807,0,5276,U,1929.773724,0.365764542,477.1491737,0.090437675,398.6252465,0.374296006,289.9193311,0.362399164,43.82660766,0.019662004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111802,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1074,0.0,0.0,0,2408,U,672.018417,0.279077416,222.3794202,0.092350258,132.9389604,0.275806972,82.20797503,0.257705251,14.87851624,0.013853367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111903,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1691,93.0,0.0237487,0,3916,U,2041.557996,0.521337588,376.5220861,0.096149664,333.6684141,0.448479051,347.9378537,0.536113796,22.53433968,0.013326044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111904,UT,Salt Lake,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1770,60.0,0.0170989,0,3509,U,203.1632761,0.05789777,57.91367607,0.016504325,21.43862735,0.035970851,108.9784027,0.149695608,16.626311,0.009393396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111905,UT,Salt Lake,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1612,55.0,0.0153503,1,3583,U,2493.291231,0.695866936,797.5811781,0.222601501,514.4690022,0.715534078,422.5637793,0.753233118,94.79000436,0.058802732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035111906,UT,Salt Lake,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1663,14.0,0.0033445,1,4186,U,4185.999984,0.999999996,1844.165079,0.440555442,1019.999987,0.999999987,240.9999997,0.999999999,201.8982023,0.121406015,1118.934349,0.267303954,427.8277136,0.102204423,269.2383981,0.263959214,35.96159969,0.149218256,54.83088041,0.032971065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112001,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1502,0.0,0.0,0,3281,U,2748.685655,0.837758505,666.3371774,0.203089661,538.7417391,0.853790395,569.4305815,0.884208977,30.12494327,0.020056553,455.8006183,0.138921249,112.7449402,0.034362981,119.0090925,0.18860395,53.45003593,0.08299695,2.185504332,0.001455063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112002,UT,Salt Lake,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2002,65.0,0.0144284,0,4505,U,2553.228954,0.566754485,527.5376379,0.117100475,497.6039392,0.568041027,343.8777341,0.636810619,90.26294071,0.045086384,592.1772241,0.131448884,159.7090436,0.035451508,119.4216006,0.136326028,60.57306936,0.112172351,20.23145233,0.010105621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112100,UT,Salt Lake,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,2666,8.0,0.0011013,0,7264,U,5216.64591,0.718150593,1642.667284,0.226138117,1426.080682,0.7466391,289.2314496,0.667971015,151.2451012,0.056731096,1962.621843,0.270184725,1049.714621,0.144509171,501.6800575,0.262659716,83.82083835,0.193581613,127.6457718,0.047879134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112201,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1721,0.0,0.0,0,5249,U,3349.759748,0.638171032,478.5388133,0.091167615,926.4474715,0.669398462,369.1406219,0.551779704,30.43673318,0.017685493,2.839710861,0.000541,0.501139263,9.55e-05,0.241173565,0.000174258,1.216554668,0.001818467,0.107278084,6.23e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112202,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1519,0.0,0.0,0,3909,U,2508.508447,0.641726387,781.4838065,0.199919111,656.9601733,0.666288208,326.4206087,0.67026819,43.23743987,0.028464411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112301,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1487,0.0,0.0,0,3823,U,3441.048663,0.900091202,1009.467984,0.264051264,861.888823,0.893149039,427.9704859,0.895335745,65.68253875,0.044171176,399.2923183,0.10444476,178.2152128,0.046616587,110.236727,0.11423495,56.45259565,0.118101665,2.541639626,0.00170924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112302,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1369,0.0,0.0,0,3573,U,2262.887049,0.633329709,630.740679,0.176529717,496.9654949,0.623545163,414.3991538,0.648511978,65.0385645,0.047508082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112402,UT,Salt Lake,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,2174,5.0,0.0007753,1,6449,U,5187.181991,0.804338966,1823.622627,0.282776032,1543.373882,0.794734234,617.905107,0.875219698,179.989239,0.082791738,1243.51682,0.192823201,423.4494345,0.065661255,297.2806529,0.153079636,213.4106984,0.302281442,31.3688631,0.0144291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112403,UT,Salt Lake,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1565,44.0,0.0098368,1,4473,U,4303.376037,0.962078256,2600.471659,0.581370816,1250.290989,0.969969735,206.2496316,0.986840343,156.0970194,0.099742504,2766.870134,0.618571458,1686.152911,0.376962421,846.2655977,0.65652878,108.9077635,0.521089777,108.7909652,0.069514994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112404,UT,Salt Lake,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1639,1.0,0.0002562,1,3903,U,935.7225686,0.239744445,324.5495666,0.083153873,243.4830818,0.277000093,104.6135029,0.328973279,24.28520974,0.01481709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112501,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1450,23.0,0.006158,0,3735,U,2721.70657,0.728703232,999.1185278,0.267501614,602.8054519,0.710855486,467.01925,0.771932645,25.13875201,0.01733707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112502,UT,Salt Lake,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2857,0.0,0.0,1,6155,U,1068.048993,0.173525425,135.4105779,0.022000094,286.1091627,0.226531404,104.5218071,0.170787266,6.433551846,0.002251856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112503,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1684,0.0,0.0,0,4633,U,1735.638679,0.374625228,447.3920282,0.096566378,512.6748429,0.398658509,201.3959385,0.39412121,18.4580096,0.010960813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112604,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1553,0.0,0.0,0,5101,U,3627.026542,0.711042255,999.2454909,0.195892078,1102.398844,0.725262398,450.536551,0.748399586,18.39134261,0.011842461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112605,UT,Salt Lake,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2602,0.0,0.0,0,6795,U,5706.921467,0.839870709,1346.806355,0.198205497,1397.591088,0.846511864,508.9253441,0.709798248,32.48818365,0.012485851,1106.458687,0.162834244,309.1774615,0.04550073,206.8971988,0.125316292,46.79432054,0.065264045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112608,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1629,27.0,0.0051175,0,5276,U,1423.201665,0.269750126,342.0662556,0.064834393,379.5998953,0.267135746,168.2437255,0.283238595,15.90958033,0.00976647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112609,UT,Salt Lake,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1713,0.0,0.0,0,5553,U,3665.629892,0.660117034,496.0053643,0.089322054,1101.600538,0.676658807,276.9518041,0.690652878,7.958387573,0.004645877,1193.953567,0.215010547,125.3169255,0.022567428,370.6176382,0.227652112,95.28282347,0.237613026,4.145233739,0.002419868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112610,UT,Salt Lake,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1747,13.0,0.003012,1,4316,U,2345.325459,0.543402562,1101.999821,0.255328967,579.7663209,0.541331766,174.907145,0.403942598,19.77271664,0.011318098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112611,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2253,14.0,0.0021037,0,6655,U,3975.756871,0.597408996,975.8895675,0.146640055,1150.78107,0.599365141,354.4950808,0.615442849,47.11586805,0.020912502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112612,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1589,15.0,0.0036621,0,4096,U,2242.827444,0.547565294,510.2953361,0.124583822,489.3490185,0.502928077,349.5600304,0.69219808,52.0675042,0.032767466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112613,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1555,4.0,0.0008138,0,4915,U,2358.120979,0.479780464,119.0449675,0.024220746,614.2881233,0.454355121,233.8872938,0.505156142,13.93086591,0.008958756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112614,UT,Salt Lake,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1117,43.0,0.0127219,0,3380,U,2791.061731,0.825757909,41.00251229,0.012130921,672.1049153,0.804916066,500.1445637,0.802800263,13.53838042,0.012120305,1072.221156,0.317225194,17.25472466,0.005104948,288.115145,0.345048078,180.58057,0.289856453,0.223616272,0.000200194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112615,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,748,0.0,0.0,0,2419,U,1589.158976,0.656948729,342.906931,0.141755656,470.8418253,0.693434205,185.8922978,0.755659747,0.0,0.0,22.43329525,0.009273789,5.766751297,0.00238394,7.140728779,0.010516537,2.152990662,0.008751995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112616,UT,Salt Lake,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1407,15.0,0.0033091,0,4533,U,2626.440504,0.579404479,443.9017384,0.097926702,730.0805166,0.534074994,241.3359647,0.584348583,28.81289845,0.02047825,603.5289448,0.133141175,66.97122666,0.014774151,169.1318573,0.123724841,65.25236344,0.157996037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112617,UT,Salt Lake,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1030,0.0,0.0,0,3551,U,3551.000001,1.0,181.1529975,0.051014643,1090.000007,1.000000006,208.0000018,1.000000009,0.0,0.0,1099.838112,0.309726306,39.28261464,0.011062409,318.686384,0.292372829,82.83895097,0.398264187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112618,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1113,10.0,0.0030665,0,3261,U,926.509085,0.284118088,90.72120929,0.027820058,256.5313796,0.309073951,101.394914,0.257347497,1.830852472,0.001644971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112619,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1016,0.0,0.0,0,3110,U,1846.038748,0.593581591,257.4442456,0.0827795,479.8502553,0.611274211,231.5517682,0.595248762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49035112700,UT,Salt Lake,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1661,112.0,0.0232317,0,4821,U,3986.901608,0.826986436,1161.23432,0.24087001,1071.665692,0.861467598,437.1246395,0.747221606,37.51788401,0.022587528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
